4.000000000000000000e+00,6.700000000000000178e+00,2.000000000000000000e+00,3.399999999999999911e+00,4.000000000000000000e+00,3.274999999999999911e+00,4.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000278e-02,-1.000000000000000056e-01,-3.499999999999999778e-01,-8.000000000000000444e-01,-8.000000000000000444e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-4.688944259089243560e-02,-3.141592653589793116e-01,-6.467984875037808834e-01,-1.256637061435917246e+00,-1.534823891830128018e+00,-1.570796326794896558e+00
1.570796326794896558e-01,9.378142026011693222e-02,3.145152533092890335e-01,1.857212671812032700e-01,1.600419137541531367e-01,1.971691125893035301e-01,1.616843481385459302e-01
