Time [s],Voltage [V],Set Frequency [rad/s],Measured Frequency [rad/s]
2.284,1,8.34999999999999,7.69790592048665
2.286,1,8.34999999999999,7.69059884045558
2.288,1,8.34999999999999,7.68466013207975
2.29,1,8.34999999999999,7.68003717931017
2.292,1,8.34999999999999,7.67657206690389
2.294,1,8.34999999999999,7.67406631871047
2.296,1,8.34999999999999,7.74801833761179
2.298,1,8.34999999999999,7.70404174699399
2.3,1,8.34999999999999,7.75292266809443
2.302,1,8.34999999999999,7.77079281296353
2.304,1,8.34999999999999,7.77036400888343
2.306,1,8.34999999999999,7.7602203550952
2.308,1,8.34999999999999,7.74589779095063
2.31,1,8.34999999999999,7.73076057308385
2.312,1,8.34999999999999,7.71668295774312
2.314,1,8.34999999999999,7.70455973733692
2.316,1,8.34999999999999,7.69467513251008
2.318,1,8.34999999999999,7.68695974987124
2.32,1,8.34999999999999,7.68116249456506
2.322,1,8.34999999999999,7.67696016888338
2.324,1,8.34999999999999,7.67402302753637
2.326,1,8.34999999999999,7.67205037855862
2.328,1,8.34999999999999,7.67078669859617
2.33,1,8.34999999999999,7.67002576776652
2.332,1,8.34999999999999,7.66960800834586
2.334,1,8.34999999999999,7.66941446233698
2.336,1,8.34999999999999,7.66935957124484
2.338,1,8.34999999999999,7.66938402978632
2.34,1,8.34999999999999,7.66944838433457
2.342,1,8.34999999999999,7.66952766026812
2.344,1,8.34999999999999,7.6696070682028
2.346,1,8.34999999999999,7.66967870927292
2.348,1,8.34999999999999,7.66973913828777
2.35,1,8.34999999999999,7.66978762482522
2.352,1,8.34999999999999,7.66982495809235
2.354,1,8.34999999999999,7.66985265968547
2.356,1,8.34999999999999,7.66987249154221
2.358,1,8.34999999999999,7.66988616985587
2.36,1,8.34999999999999,7.66989521704728
2.362,1,8.34999999999999,7.66990090195917
2.364,1,8.34999999999999,7.66990423299362
2.366,1,8.34999999999999,7.66990598015867
2.368,1,8.34999999999999,7.66990671035131
2.37,1,8.34999999999999,7.6699068262178
2.372,1,8.34999999999999,7.66990660308407
2.374,1,8.34999999999999,7.66990622121477
2.376,1,8.34999999999999,7.6699057923951
2.378,1,8.34999999999999,7.66990538086404
2.38,1,8.34999999999999,7.66990501916768
2.382,1,8.34999999999999,7.66990471974162
2.384,1,8.34999999999999,7.66990448307113
2.386,1,8.34999999999999,7.66990430322061
2.388,1,8.34999999999999,7.66990417141794
2.39,1,8.34999999999999,7.66990407824288
2.392,1,8.34999999999999,7.66990401486071
2.394,1,8.34999999999999,7.59420505594341
2.396,1,8.34999999999999,7.56131284236076
2.398,1,8.34999999999999,7.55449191769322
2.4,1,8.34999999999999,7.5622456467498
2.402,1,8.34999999999999,7.57700545529955
2.404,1,8.34999999999999,7.59404423634204
2.406,1,8.34999999999999,7.61061652657974
2.408,1,8.34999999999999,7.62530446006427
2.41,1,8.34999999999999,7.63753799594917
2.412,1,8.34999999999999,7.64725542244862
2.414,1,8.34999999999999,7.65467216430371
2.416,1,8.34999999999999,7.66013015647691
2.418,1,8.34999999999999,7.66400504273729
2.42,1,8.34999999999999,7.66665336615229
2.422,1,8.34999999999999,7.66838629572551
2.424,1,8.34999999999999,7.6694600954349
2.426,1,8.34999999999999,7.67007646114384
2.428,1,8.34999999999999,7.67038808590212
2.43,1,8.34999999999999,7.67050646380023
2.432,1,8.34999999999999,7.67051011723231
2.434,1,8.34999999999999,7.67045223792544
2.436,1,8.34999999999999,7.67036726124444
2.438,1,8.34999999999999,7.67027622285179
2.44,1,8.34999999999999,7.67019093742703
2.442,1,8.34999999999999,7.67011713687257
2.444,1,8.34999999999999,7.6700567439814
2.446,1,8.34999999999999,7.67000946072108
2.448,1,8.34999999999999,7.66997383430956
2.45,1,8.34999999999999,7.66994793962507
2.452,1,8.34999999999999,7.6699297896916
2.454,1,8.34999999999999,7.66991756065833
2.456,1,8.34999999999999,7.66990969566153
2.458,1,8.34999999999999,7.66990493385411
2.46,1,8.34999999999999,7.66990229666789
2.462,1,8.34999999999999,7.66990105262953
2.464,1,8.34999999999999,7.66990067421209
2.466,1,8.34999999999999,7.66990079470034
2.468,1,8.34999999999999,7.66990116931809
2.47,1,8.34999999999999,7.66990164246656
2.472,1,8.34999999999999,7.66990212145492
2.474,1,8.34999999999999,7.6699025562826
2.476,1,8.34999999999999,7.66990292464811
2.478,1,8.34999999999999,7.66990322121857
2.48,1,8.34999999999999,7.66990345023759
2.482,1,8.34999999999999,7.59420470295727
2.484,1,8.34999999999999,7.56131263705947
2.486,1,8.34999999999999,7.55449181140128
2.488,1,8.34999999999999,7.56224560374132
2.49,1,8.34999999999999,7.57700545027875
2.492,1,8.34999999999999,7.5940442520724
2.494,1,8.34999999999999,7.61061655182223
2.496,1,8.34999999999999,7.62530448788746
2.498,1,8.34999999999999,7.63753802240224
2.5,3,8.34999999999999,7.64725544556045
2.502,3,9.3103220241518,7.65467218335286
2.504,3,10.2154213902155,7.66013017147952
2.506,3,11.0684736391968,7.81540288945497
2.508,3,11.8724717047979,8.11093233927453
2.51,3,12.6302364141252,8.60347823997624
2.512,3,13.3444263845608,9.22816174339974
2.514,3,14.0175473515211,9.93734738137318
2.516,3,14.6519609598292,10.772994367382
2.518,3,15.2498930495458,11.5935966769381
2.52,3,15.8134414653281,12.4008857401124
2.522,3,16.3445834167181,13.121399818711
2.524,3,16.8451824151817,13.8759306089083
2.526,3,17.3169948122385,14.649829141943
2.528,3,17.761675961621,15.3576740131878
2.53,3,18.1807860270827,16.0361358823946
2.532,3,18.5757954562326,16.7076678748764
2.534,3,18.9480901396005,17.3092272410959
2.536,3,19.2989762730335,17.889803935596
2.538,3,19.6296849404841,18.401891850012
2.54,3,19.9413764332682,18.8269198540576
2.542,3,20.2351443209469,19.2392770335423
2.544,3,20.512019288115,19.6798789060334
2.546,3,20.7729727505581,20.0920554515868
2.548,3,21.0189202634644,20.3726962344183
2.55,3,21.2507247336505,20.7069006168543
2.552,3,21.4691994470691,20.9609820441814
2.554,3,21.6751109222233,21.298662165003
2.556,3,21.8691815994962,21.5718912824687
2.558,3,22.0520923758334,21.783787888271
2.56,3,22.2244849936693,22.0177669853366
2.562,3,22.3869642924807,22.2404278623145
2.564,3,22.540100330866,22.4350780106175
2.566,3,22.6844303865954,22.5955813764286
2.568,3,22.8204608416503,22.7220363107276
2.57,3,22.9486689588642,22.8935546183502
2.572,3,23.0695045563993,23.0721729602711
2.574,3,23.1833915859335,23.1612492655695
2.576,3,23.2907296200949,23.2694883569857
2.578,3,23.391895254362,23.3772624553154
2.58,3,23.4872434283493,23.5498506555009
2.582,3,23.5771086711124,23.6642656515903
2.584,3,23.6618062748437,23.8120687605716
2.586,3,23.7416334010747,23.8873882242461
2.588,3,23.816870123267,23.9923239139099
2.59,3,23.8877804094506,24.0269955975459
2.592,3,23.9546130483552,24.0964788147116
2.594,3,24.0176025222853,24.1776661489535
2.596,3,24.0769698298019,24.257081359332
2.598,3,24.1329232610957,24.3277136895698
2.6,3,24.1856591287727,24.3109928566025
2.602,3,24.2353624566179,24.4007426142522
2.604,3,24.2822076287503,24.4627066243536
2.606,3,24.3263590014501,24.5037394109428
2.608,3,24.3679714798026,24.5295616993948
2.61,3,24.4071910611825,24.5447250500554
2.612,3,24.444155347486,24.5527083925259
2.614,3,24.4789940279066,24.6317742807356
2.616,3,24.5118293339499,24.6652396400595
2.618,3,24.5427764682829,24.6710874716935
2.62,3,24.5719440089222,24.7373311387158
2.622,3,24.5994342901802,24.7535415253042
2.624,3,24.6253437617052,24.8171727147834
2.626,3,24.6497633268746,24.8241100561711
2.628,3,24.6727786617294,24.8001330185898
2.63,3,24.694470515569,24.8377375010201
2.632,3,24.7149149942597,24.9044664130624
2.634,3,24.7341838272522,24.9044399464477
2.636,3,24.7523446192446,24.9445204165047
2.638,3,24.7694610873732,24.9263315793377
2.64,3,24.785593284764,24.9545670857375
2.642,3,24.8007978112296,24.9290708364956
2.644,3,24.8151280118489,24.9531396084881
2.646,3,24.828634164129,24.9255625037904
2.648,3,24.8413636544034,24.9488680027231
2.65,3,24.8533611440869,24.9213055042714
2.652,3,24.8646687263706,24.945038940403
2.654,3,24.8753260739053,24.9937814530537
2.656,3,24.8853705779936,25.0510483463749
2.658,3,24.8948374797766,25.1072085034885
2.66,3,24.903759993878,25.0815368354753
2.662,3,24.9121694249373,25.014765363914
2.664,3,24.9200952774424,25.0083680899175
2.666,3,24.9275653592456,25.034794289185
2.668,3,24.934605879128,25.0761141105077
2.67,3,24.9412415387526,25.0455983300291
2.672,3,24.9474956193303,25.0554898383212
2.674,3,24.9533900633021,25.0102517210411
2.676,3,24.9589455513239,25.0157817119321
2.678,3,24.9641815748245,25.0478359453883
2.68,3,24.9691165043918,25.0151706097035
2.682,3,24.9737676542255,25.0269190506506
2.684,3,24.9781513428842,24.9854908909722
2.686,3,24.9822829505389,24.9197972652396
2.688,3,24.9861769729346,24.8476487667044
2.69,3,24.9898470722483,24.8548781585953
2.692,3,24.993306125023,24.9037190727635
2.694,3,24.9965662673449,24.9699272353442
2.696,3,24.9996389374228,24.9631623760421
2.698,3,25.0025349157194,24.9938542005082
2.7,3,25.005264362774,24.9657902002574
2.702,3,25.0078368548514,24.9848657674197
2.704,3,25.0102614175397,24.9514949927603
2.706,3,25.0125465574166,24.9691518185309
2.708,3,25.0147002918953,25.0122743799407
2.71,3,25.0167301773527,25.0647194838956
2.712,3,25.0186433356418,25.0412604128897
2.714,3,25.0204464790781,25.0553427600291
2.716,3,25.0221459339903,25.0880526709974
2.718,3,25.0237476629155,25.0517677169828
2.72,3,25.0252572855195,25.0579741538228
2.722,3,25.0266800983131,25.0862248474931
2.724,3,25.0280210932347,25.0477425959975
2.726,3,25.0292849751649,25.0531746767581
2.728,3,25.0304761784332,25.0814861659137
2.73,3,25.031598882376,25.1192029379424
2.732,3,25.0326570260002,25.0825132810238
2.734,3,25.0336543218024,25.0854694609434
2.736,3,25.0345942687948,25.109273409139
2.738,3,25.0354801647813,25.0661453094517
2.74,3,25.0363151179278,25.0672839054247
2.742,3,25.0371020576675,25.0919135432237
2.744,3,25.0378437449781,25.1266379767337
2.746,3,25.0385427820697,25.1633178856503
2.748,3,25.0392016215136,25.1217213927884
2.75,3,25.0398225748481,25.1938904339757
2.752,3,25.0404078206878,25.2438986069459
2.754,3,25.0409594123676,25.2771547885757
2.756,3,25.0414792851469,25.2224974802754
2.758,3,25.0419692629993,25.2020572534966
2.76,3,25.042431065012,25.2018792645963
2.762,3,25.0428663114173,25.1368239398403
2.764,3,25.0432765292771,25.1192950328126
2.766,3,25.0436631578408,25.128837690647
2.768,3,25.0440275535947,25.1518733378508
2.77,3,25.0443709950211,25.1798300461159
2.772,3,25.0446946870843,25.1319525760458
2.774,3,25.0449997654578,25.1240638463665
2.776,3,25.0452873005091,25.1382760740238
2.778,3,25.0455583010549,25.1628700484927
2.78,3,25.0458137179005,25.2662712572907
2.782,3,25.0460544471759,25.3257890136394
2.784,3,25.0462813334798,25.2803346173373
2.786,3,25.0464951728426,25.1833942551323
2.788,3,25.0466967155199,25.068568723926
2.79,3,25.046886668624,25.0312383964472
2.792,3,25.0470656986053,25.0389135930882
2.794,3,25.0472344335907,25.0698286451825
2.796,3,25.0473934655866,25.1100842125353
2.798,3,25.0475433525569,25.075648247187
2.8,3,25.04768462038,25.0804836682422
2.802,3,25.0478177646939,25.1057817234288
2.804,3,25.0479432526356,25.1394938288267
2.806,3,25.0480615244795,25.1743651331683
2.808,3,25.0481729951822,25.1307139557794
2.81,3,25.0482780558388,25.1252009718629
2.812,3,25.0483770750545,25.1405677396255
2.814,3,25.0484704002382,25.1655511473633
2.816,3,25.0485583588214,25.1174975564225
2.818,3,25.0486412594067,25.1109415706981
2.82,3,25.0487193928509,25.1271595466126
2.822,3,25.048793033285,25.1539201621175
2.824,3,25.0488624390765,25.1836610449127
2.826,3,25.0489278537357,25.1363568089872
2.828,3,25.0489895067699,25.052640135078
2.83,3,25.0490476144887,25.0334694303928
2.832,3,25.0491023807631,25.0506073137724
2.834,3,25.0491539977405,25.0854138350953
2.836,3,25.0492026465191,25.1262061737004
2.838,3,25.0492484977831,25.166164163699
2.84,3,25.0492917124016,25.2017335756663
2.842,3,25.0493324419932,25.1557534787971
2.844,3,25.0493708294577,25.1465273913345
2.846,3,25.0494070094774,25.1578094642732
2.848,3,25.0494411089899,25.1789131844575
2.85,3,25.0494732476334,25.1274721275737
2.852,3,25.0495035381662,25.118125462567
2.854,3,25.0495320868628,25.1321464004414
2.856,3,25.0495589938863,25.15724335194
2.858,3,25.0495843536398,25.1857691678154
2.86,3,25.0496082550981,25.1376089834368
2.862,3,25.0496307821195,25.1290112428074
2.864,3,25.04965201374,25.1423571307287
2.866,3,25.0496720244507,25.1660863805836
2.868,3,25.0496908844593,25.193010153188
2.87,3,25.0497086599361,25.2189800053976
2.872,3,25.0497254132462,25.2418780966411
2.874,3,25.0497412031688,25.1851794274689
2.876,3,25.0497560851028,25.2430327898118
2.878,3,25.0497701112613,25.2805575526221
2.88,3,25.0497833308553,25.3035393701143
2.882,3,25.0497957902655,25.2407996208018
2.884,3,25.049807533206,25.2142434119048
2.886,3,25.0498186008767,25.209601598428
2.888,3,25.0498290321087,25.1414039567983
2.89,3,25.0498388634998,25.1217475074263
2.892,3,25.0498481295435,25.129913690213
2.894,3,25.0498568627497,25.1521091911278
2.896,3,25.0498650937589,25.1795946477378
2.898,3,25.0498728514496,25.2071880524361
2.9,3,25.0498801630396,25.2321156561819
2.902,3,25.0498870541817,25.177462656338
2.904,3,25.0498935490534,25.1614694858338
2.906,3,25.0498996704419,25.2433674787718
2.908,3,25.0499054398242,25.2179811136732
2.91,3,25.0499108774421,25.2135941754885
2.912,3,25.0499160023736,25.1451383841903
2.914,3,25.0499208325994,25.1249757137873
2.916,3,25.0499253850663,25.208252281258
2.918,3,25.0499296757468,25.2627656337683
2.92,3,25.0499337196947,25.2965619184163
2.922,3,25.0499375310981,25.240277191163
2.924,3,25.0499411233294,25.217214422227
2.926,3,25.0499445089918,25.2141421166926
2.928,3,25.0499476999641,25.2220321378844
2.93,3,25.0499507074418,25.2349886604848
2.932,3,25.0499535419764,25.2493679315664
2.934,3,25.0499562135132,25.2630866482921
2.936,3,25.049958731425,25.2750991681789
2.938,3,25.0499611045461,25.2093174220625
2.94,3,25.0499633412024,25.1842463604498
2.942,3,25.0499654492414,25.1833570317263
2.944,3,25.049967436059,25.1954494027007
2.946,3,25.049969308626,25.2132702683676
2.948,3,25.0499710735124,25.2323867721174
2.95,3,25.0499727369102,25.2503073989328
2.952,3,25.0499743046555,25.1901227603168
2.954,3,25.0499757822486,25.1699305660283
2.956,3,25.0499771748737,25.1730556073354
2.958,3,25.0499784874169,25.1883051878454
2.96,3,25.0499797244832,25.1328156952756
2.962,3,25.0499808904129,25.1207829774488
2.964,3,25.0499819892966,25.2088083182718
2.966,3,25.0499830249897,25.1900999648822
2.968,3,25.049984001126,25.1920255641779
2.97,3,25.0499849211303,25.2047633312773
2.972,3,25.0499857882303,25.2220090802986
2.974,3,25.0499866054683,25.2399564402993
2.976,3,25.0499873757117,25.2565065724131
2.978,3,25.0499881016627,25.2706782569635
2.98,3,25.0499887858684,25.206484124117
2.982,3,25.0499894307294,25.1825392280688
2.984,3,25.049990038508,25.1824188685845
2.986,3,25.0499906113367,25.1193149364742
2.988,3,25.0499911512254,25.1045545996497
2.99,3,25.0499916600681,25.1170283074885
2.992,3,25.0499921396501,25.1427923574075
2.994,3,25.0499925916542,25.1731001324014
2.996,3,25.049993017666,25.2028394066685
2.998,3,25.0499934191803,25.153641484625
3,3,25.0499937976058,25.1429080681098
3.002,3,25.0499941542702,25.2294425496405
3.004,3,25.0499944904249,25.207902739105
3.006,3,25.0499948072492,25.2065615155415
3.008,3,25.0499951058548,25.216122741199
3.01,3,25.0499953872893,25.2305535997489
3.012,3,25.04999565254,25.2461567235173
3.014,3,25.0499959025377,25.1851460258135
3.016,3,25.0499961381595,25.1650045530899
3.018,3,25.049996360232,25.1686428175999
3.02,3,25.0499965695343,25.108902660742
3.022,3,25.0499967668009,25.1726624884891
3.024,3,25.0499969527238,25.1445829866547
3.026,3,25.0499971279553,25.1460041475124
3.028,3,25.0499972931103,25.1630150750767
3.03,3,25.0499974487681,25.2623586186894
3.032,3,25.0499975954749,25.2444000342308
3.034,3,25.0499977337455,25.2413662153087
3.036,3,25.0499978640649,25.170890929411
3.038,3,25.0499979868904,25.0714108535588
3.04,3,25.0499981026529,25.0419823596546
3.042,3,25.0499982117585,25.0528105013036
3.044,3,25.0499983145901,25.0840351633429
3.046,3,25.0499984115084,25.0473547728002
3.048,3,25.0499985028536,25.0537858993131
3.05,3,25.0499985889459,25.0825697637727
3.052,3,25.0499986700876,25.1204314639162
3.054,3,25.0499987465633,25.1593967510486
3.056,3,25.0499988186413,25.1951047614066
3.058,3,25.0499988865746,25.1498528042416
3.06,3,25.0499989506013,25.1415973409247
3.062,3,25.0499990109463,25.1538835362215
3.064,3,25.0499990678211,25.1002112197432
3.066,3,25.0499991214254,25.0923653699813
3.068,3,25.0499991719473,25.1097289758326
3.07,3,25.0499992195639,25.1388207803311
3.072,3,25.0499992644423,25.0955960065048
3.074,3,25.04999930674,25.1694753053058
3.076,3,25.0499993466055,25.2228050802685
3.078,3,25.0499993841785,25.1842153011521
3.08,3,25.0499994195909,25.1761207310644
3.082,3,25.0499994529669,25.1850853941047
3.084,3,25.0499994844237,25.2022614232545
3.086,3,25.0499995140715,25.2221206235958
3.088,3,25.0499995420145,25.2414504914365
3.09,3,25.0499995683507,25.1828914150668
3.092,3,25.0499995931724,25.1642796909626
3.094,3,25.0499996165667,25.1688051727893
3.096,3,25.0499996386158,25.1852209823762
3.098,3,25.0499996593969,25.2063566506288
3.1,3,25.0499996789831,25.2279229848856
3.102,3,25.0499996974429,25.2475904424148
3.104,3,25.0499997148413,25.2643043008332
3.106,3,25.0499997312391,25.2777936808353
3.108,3,25.049999746694,25.2125334726253
3.11,3,25.0499997612602,25.1874230884413
3.112,3,25.0499997749888,25.1861992620686
3.114,3,25.0499997879279,25.1978327588727
3.116,3,25.049999800123,25.215173720708
3.118,3,25.0499998116168,25.233846472024
3.12,3,25.0499998224496,25.2513864192796
3.122,3,25.0499998326595,25.2665912213934
3.124,3,25.0499998422823,25.2790502484271
3.126,3,25.0499998513518,25.2131166281136
3.128,3,25.0499998598997,25.1875896191486
3.13,3,25.049999867956,25.1861272086184
3.132,3,25.0499998755491,25.1976406015053
3.134,3,25.0499998827056,25.2149364879795
3.136,3,25.0499998894505,25.2336086186225
3.138,3,25.0499998958076,25.251171710119
3.14,3,25.0499999017991,25.1907111262273
3.142,3,25.0499999074461,25.1703137259454
3.144,3,25.0499999127683,25.1732915331268
3.146,3,25.0499999177845,25.1884393220796
3.148,3,25.0499999225123,25.2085812324563
3.15,3,25.0499999269682,25.2293981282799
3.152,3,25.0499999311678,25.1728214697232
3.154,3,25.049999935126,25.1562606531338
3.156,3,25.0499999388565,25.2383700630437
3.158,3,25.0499999423725,25.2135896526172
3.16,3,25.0499999456863,25.2099592349733
3.162,3,25.0499999488096,25.1422655817625
3.164,3,25.0499999517533,25.1227928247607
3.166,3,25.0499999545277,25.2066527030307
3.168,3,25.0499999571425,25.2616349543661
3.17,3,25.049999959607,25.2200939361669
3.172,3,25.0499999619298,25.2068846584164
3.174,3,25.049999964119,25.1343869158215
3.176,3,25.0499999661823,25.1131301665234
3.178,3,25.049999968127,25.1969924695342
3.18,3,25.0499999699598,25.2529294405944
3.182,3,25.0499999716872,25.2884556053418
3.184,3,25.0499999733153,25.2338933273923
3.186,3,25.0499999748498,25.1366801289811
3.188,3,25.0499999762961,25.1020185360812
3.19,3,25.0499999776591,25.1041310072196
3.192,3,25.0499999789438,25.1256432611981
3.194,3,25.0499999801547,25.1553764867266
3.196,3,25.0499999812959,25.1865586595506
3.198,3,25.0499999823714,25.1397369498666
3.2,3,25.0499999833851,25.1316428746126
3.202,3,25.0499999843406,25.1449975899812
3.204,3,25.0499999852411,25.1684709438312
3.206,3,25.0499999860898,25.1950229233298
3.208,3,25.0499999868897,25.2205958795226
3.21,3,25.0499999876436,25.1674239440322
3.212,3,25.0499999883541,25.1532112721051
3.214,3,25.0499999890238,25.1611747789104
3.216,3,25.049999989655,25.1801768653078
3.218,3,25.0499999902499,25.2031893949795
3.22,3,25.0499999908105,25.2260690849275
3.222,3,25.049999991339,25.2466198086048
3.224,3,25.049999991837,25.2639004305234
3.226,3,25.0499999923064,25.2020329568579
3.228,3,25.0499999927488,25.1797679698768
3.23,3,25.0499999931658,25.180816865863
3.232,3,25.0499999935588,25.1941934207281
3.234,3,25.0499999939292,25.2128229857261
3.236,3,25.0499999942783,25.1567159228843
3.238,3,25.0499999946073,25.1419950528887
3.24,3,25.0499999949174,25.1507945801893
3.242,3,25.0499999952097,25.1712669250949
3.244,3,25.0499999954852,25.1959427862261
3.246,3,25.0499999957448,25.2204245917038
3.248,3,25.0499999959895,25.2423866675387
3.25,3,25.0499999962201,25.2608376299246
3.252,3,25.0499999964375,25.2755953967368
3.254,3,25.0499999966423,25.2869273838748
3.256,3,25.0499999968354,25.2953142909026
3.258,3,25.0499999970174,25.2256041814085
3.26,3,25.0499999971889,25.2725299586075
3.262,3,25.0499999973505,25.3013167767974
3.264,3,25.0499999975029,25.3175905870729
3.266,3,25.0499999976465,25.2498872659551
3.268,3,25.0499999977818,25.2197875194554
3.27,3,25.0499999979094,25.2127090770559
3.272,3,25.0499999980296,25.2186044238907
3.274,3,25.0499999981429,25.2308356692525
3.276,3,25.0499999982497,25.1695391818459
3.278,3,25.0499999983504,25.2264845748116
3.28,3,25.0499999984452,25.3408573608778
3.282,3,25.0499999985346,25.3231649939509
3.284,3,25.0499999986189,25.3124993347795
3.286,3,25.0499999986983,25.2309341226882
3.288,3,25.0499999987732,25.1196147686713
3.29,3,25.0499999988437,25.0791159250309
3.292,3,25.0499999989102,25.080376316509
3.294,3,25.0499999989729,25.103778727631
3.296,3,25.0499999990319,25.1366777456199
3.298,3,25.0499999990876,25.0956945227344
3.3,3,25.0499999991401,25.0950603966537
3.302,3,25.0499999991895,25.1160033726486
3.304,3,25.0499999992361,25.1463844726885
3.306,3,25.04999999928,25.1031006568074
3.308,3,25.0499999993214,25.1005088768586
3.31,3,25.0499999993605,25.1198702700332
3.312,3,25.0499999993972,25.1490264078254
3.314,3,25.0499999994319,25.1048286820541
3.316,3,25.0499999994646,25.1015790475354
3.318,3,25.0499999994954,25.0447851272032
3.32,3,25.0499999995244,25.1164440627729
3.322,3,25.0499999995517,25.1738238931104
3.324,3,25.0499999995775,25.1422278908582
3.326,3,25.0499999996018,25.1420064593949
3.328,3,25.0499999996247,25.082837179674
3.33,3,25.0499999996463,25.1494739643243
3.332,3,25.0499999996666,25.2009160161358
3.334,3,25.0499999996858,25.1634800493917
3.336,3,25.0499999997039,25.1580471901879
3.338,3,25.0499999997209,25.2459138070648
3.34,3,25.0499999997369,25.2234586556251
3.342,3,25.0499999997521,25.2200940562971
3.344,3,25.0499999997663,25.2272407908068
3.346,3,25.0499999997798,25.2392869125482
3.348,3,25.0499999997924,25.2527565288902
3.35,3,25.0499999998044,25.2656557680374
3.352,3,25.0499999998156,25.2769777728485
3.354,3,25.0499999998262,25.2106424267769
3.356,3,25.0499999998362,25.2608443254361
3.358,3,25.0499999998456,25.2925313280396
3.36,3,25.0499999998545,25.2355197151689
3.362,3,25.0499999998629,25.2125389080735
3.364,3,25.0499999998708,25.2856706777876
3.366,3,25.0499999998782,25.3271338396428
3.368,3,25.0499999998852,25.3476187531211
3.37,3,25.0499999998918,25.279197170476
3.372,3,25.049999999898,25.2458216685757
3.374,3,25.0499999999039,25.2344270951874
3.376,3,25.0499999999094,25.2358775580794
3.378,3,25.0499999999146,25.2440339596784
3.38,3,25.0499999999195,25.2549610260345
3.382,3,25.0499999999242,25.2662869785684
3.384,3,25.0499999999285,25.2767077942385
3.386,3,25.0499999999326,25.2856174891732
3.388,3,25.0499999999365,25.3685410064114
3.39,3,25.0499999999402,25.4070462461585
3.392,3,25.0499999999436,25.3423680117967
3.394,3,25.0499999999468,25.3047537861276
3.396,3,25.0499999999499,25.3609816363334
3.398,3,25.0499999999528,25.3859985762993
3.4,3,25.0499999999555,25.391904493585
3.402,3,25.0499999999581,25.3113384262276
3.404,3,25.0499999999605,25.3440140742133
3.406,3,25.0499999999627,25.3581473906149
3.408,3,25.0499999999649,25.3609988597239
3.41,3,25.0499999999669,25.2818543957898
3.412,3,25.0499999999688,25.3181980132022
3.414,3,25.0499999999706,25.3368350683506
3.416,3,25.0499999999723,25.4198903327165
3.418,3,25.0499999999739,25.4533978458972
3.42,3,25.0499999999754,25.3814800573917
3.422,3,25.0499999999768,25.3361454294716
3.424,3,25.0499999999781,25.2337606225182
3.426,3,25.0499999999794,25.2624589365185
3.428,3,25.0499999999806,25.2825206706451
3.43,3,25.0499999999817,25.2959972856955
3.432,3,25.0499999999827,25.3046325649837
3.434,3,25.0499999999837,25.234135213117
3.436,3,25.0499999999847,25.204100328552
3.438,3,25.0499999999856,25.1986047348271
3.44,3,25.0499999999864,25.2067361141828
3.442,3,25.0499999999872,25.2213309882457
3.444,3,25.0499999999879,25.1622328842157
3.446,3,25.0499999999886,25.1453726607848
3.448,3,25.0499999999893,25.1526981082578
3.45,3,25.0499999999899,25.1721965893029
3.452,3,25.0499999999905,25.1205625052459
3.454,3,25.049999999991,25.1117948687315
3.456,3,25.0499999999915,25.1267493545892
3.458,3,25.049999999992,25.1528767496915
3.46,3,25.0499999999925,25.1823829741156
3.462,3,25.0499999999929,25.2107786743569
3.464,3,25.0499999999933,25.2357796894218
3.466,3,25.0499999999937,25.2565031252713
3.468,3,25.0499999999941,25.2729003946816
3.47,3,25.0499999999944,25.2853725660028
3.472,3,25.0499999999947,25.2945208842885
3.474,3,25.049999999995,25.3009939901797
3.476,3,25.0499999999953,25.3054017778217
3.478,3,25.0499999999956,25.3082732872248
3.48,3,25.0499999999958,25.2343433143866
3.482,3,25.0499999999961,25.2024575853969
3.484,3,25.0499999999963,25.1961372363403
3.486,3,25.0499999999965,25.1283734630906
3.488,3,25.0499999999967,25.1102344145833
3.49,3,25.0499999999969,25.1203459864417
3.492,3,25.0499999999971,25.1445230815434
3.494,3,25.0499999999972,25.173813861739
3.496,3,25.0499999999974,25.2029404225925
3.498,3,25.0499999999976,25.1534058261455
3.5,3,25.0499999999977,25.1425161502447
3.502,3,25.0499999999978,25.1533070758737
3.504,3,25.049999999998,25.1745932796359
3.506,3,25.0499999999981,25.1993747998979
3.508,3,25.0499999999982,25.2235742176413
3.51,3,25.0499999999983,25.2450748660713
3.512,3,25.0499999999984,25.2630144764822
3.514,3,25.0499999999985,25.2772847394882
3.516,3,25.0499999999986,25.2124911359075
3.518,3,25.0499999999986,25.1876337281484
3.52,3,25.0499999999987,25.1108250841928
3.522,3,25.0499999999988,25.1652940991603
3.524,3,25.0499999999989,25.1329878798081
3.526,3,25.0499999999989,25.1332997064717
3.528,3,25.049999999999,25.3023708400787
3.53,3,25.049999999999,25.3933415294123
3.532,3,25.0499999999991,25.4336898831841
3.534,3,25.0499999999992,25.4430637105877
3.536,3,25.0499999999992,25.3592975530544
3.538,3,25.0499999999992,25.2341356715397
3.54,3,25.0499999999993,25.0992541848378
3.542,3,25.0499999999993,25.0482013004368
3.544,3,25.0499999999994,25.0468853296777
3.546,3,25.0499999999994,25.0722194282339
3.548,3,25.0499999999994,25.0335643003816
3.55,3,25.0499999999995,25.0403035435372
3.552,3,25.0499999999995,25.0705823538564
3.554,3,25.0499999999995,25.1104242830706
3.556,3,25.0499999999996,25.1514331160526
3.558,3,25.0499999999996,25.189016743468
